2005,30.77365541,93.13250474,-3.372038462,-7144573583,124.6403806,30.42536038,79.52769639,1.54987E+11,59.69174977,22.1832695,47001243614,22102251282,1.89714E+11,1.70307E+11,2.11877E+11,89.77032082,89.77032082,5.739782353,45605.24256,50933.02161,63771.5955,40466.23435,127711.5527,2.65284E+11,1.68336E+11,1.70307E+11,16.0571073,30633362000,1.52591E+11,1.47493E+11,6.009024852,44640,53492.39073,35050,1.85699E+11,1.47493E+11,30.30974959,47883040000,40.30825023,29.82892664,47839462000,27.04717044,43.63464246,76913573000,68.64788841,1.3721E+11,2.456546929,3.073210511,3.073210511,65.676,2169097,1.374800936,23568794532,2.178703014,2083670,50.08925984,2076244,49.91074016,4159914,25.45714024,868977916.8,0.046564376,4.237,7.82,56.72834899,1.033549666,30.03419212,59.63954111,0,-3.372038462,7.64242792,124.6403806,124.6380318,6.02741861,30.42536038,79.52769639,10.87980797,59.69174977,22.1832695,43.34647121,0.013185569,16.0571073,4.518980026,30.30974959,40.30825023,29.82892664,90.00149935,27.04717044,43.63464246,68.64788841,19.59207962,53.84546957,84.11578826,0.540612699,0.042051956,0.008262535,0.39937521,1.060498096,1.374800936,0.000104555,0.241809293,1.191969991,32.19437819,3.684307585,25.45714024,148.1755848,0.063604615
2006,27.03947322,96.79797767,-3.386210969,-7862125527,144.5708585,30.66194407,79.03467626,1.64366E+11,60.04615614,9.505558291,22070063905,1219444309,1.99177E+11,1.84916E+11,2.32181E+11,92.84037317,92.84037317,4.987854685,46606.36453,54329.16186,65171.50353,44232.10175,129499.2421,2.78516E+11,1.8903E+11,1.84916E+11,16.22673677,32113563000,1.61679E+11,1.62161E+11,6.239708072,47950,55170.95465,38790,2.04926E+11,1.62161E+11,31.89320529,52054441000,39.95384386,30.98669163,51289363000,27.39250106,43.81941883,81826228000,70.98712848,1.49973E+11,3.93576114,3.419896822,3.419896822,66.09,2248639,2.601252828,22888761352,2.696005644,2135856,49.97801478,2137735,50.02198522,4273591,26.81881277,831899692.3,0.037423862,4.355,7.908,56.91832004,0.921152719,30.0803732,62.63092967,0,-3.386210969,7.51646996,144.5708585,144.5686954,5.84971762,30.66194407,79.03467626,8.047547775,60.04615614,9.505558291,18.47804133,0.013756531,16.22673677,4.547420025,31.89320529,39.95384386,30.98669163,91.93936143,27.39250106,43.81941883,70.98712848,18.57305851,70.32003446,78.32006057,0.513151244,0.280174684,0.014972766,-0.431261195,1.158562366,2.601252828,0.000220341,0.232296761,1.198869944,33.75573124,5.20274696,26.81881277,150.0218047,0.309124323
2007,26.9931796,101.5272804,-5.12758717,-13848550480,158.0991297,31.92811125,80.83679518,1.78997E+11,62.03710037,22.1915415,59934755383,30048099998,2.09753E+11,1.97069E+11,2.70079E+11,93.95305518,93.95305518,5.310116844,47682.61255,61396.41746,66676.46325,46784.08613,132164.0056,2.93306E+11,2.058E+11,1.97069E+11,16.84699942,34227385000,1.66895E+11,1.70376E+11,4.012421045,50540,55327.77329,40450,2.22311E+11,1.70376E+11,29.24810558,51480995000,37.96289963,28.70708245,51305256000,23.95091035,45.19010146,87287756000,72.56006864,1.63997E+11,4.885745375,1.198489384,1.198489384,66.617,2335586,0.454110592,25499501757,2.890960005,2198952,49.98820989,2199990,50.01179011,4398942,25.93716835,925477308.1,0.032896566,4.98,9.159,59.26486678,1.043222866,28.52657244,65.18522984,0,-5.12758717,7.80773735,158.0991297,158.0976074,6.18633509,31.92811125,80.83679518,8.27672654,62.03710037,22.1915415,20.70646347,0.014454488,16.84699942,4.715410233,29.24810558,37.96289963,28.70708245,91.28520595,23.95091035,45.19010146,72.56006864,17.97273941,53.28259921,76.03878403,0.508754794,0.260729178,0.009883041,2.020166033,1.507986557,0.454110592,0,0.218237796,1.234079957,33.2246256,9.131063313,25.93716835,153.3968638,0.285066706
2008,46.62554366,105.624605,-5.555680757,-15302982166,166.3226391,37.06952329,84.33328243,1.72189E+11,67.03399849,8.454492689,23287686336,1411250053,2.00348E+11,1.87283E+11,2.75447E+11,93.47903709,93.47903709,-4.484069783,44625.37264,61353.10656,62401.40504,44169.09434,127605.8187,2.80154E+11,1.98299E+11,1.87283E+11,18.65242503,34502137000,1.59506E+11,1.62116E+11,-4.417418554,50940,51811.17244,38230,2.28685E+11,1.62116E+11,24.66709375,44485464000,32.96600151,24.84211873,45363058000,18.84738304,48.38157346,87454563000,75.70616173,1.59428E+11,4.035688349,-0.504526541,-0.504526541,65.94,2354998,-6.669313357,23713273170,2.038708011,2249477,50.10480386,2240067,49.89519614,4489544,23.81094122,1038963263,0.035009752,6.774,13.471,62.57314419,0.850028644,25.92554979,72.58451181,0,-5.555680757,9.12564754,166.3226391,166.3210373,7.23859835,37.06952329,84.33328243,8.627120703,67.03399849,8.454492689,21.12934656,0.013021879,18.65242503,5.458280087,24.66709375,32.96600151,24.84211873,91.70109224,18.84738304,48.38157346,75.70616173,17.55906889,17.96709541,76.12485927,0.57698782,0.00650679,0.020107249,17.38052143,2.239824427,-6.669313357,0,0.229945021,1.391260028,31.92276311,6.37594526,23.81094122,160.0394442,0.039635917
2009,66.62220655,100.9269012,-2.117797278,-5007385900,169.2522912,44.04375883,93.55616834,1.80193E+11,67.31621904,22.82760872,53974309647,25160125005,1.90138E+11,1.6952E+11,2.36443E+11,89.15600639,89.15600639,-5.095781694,41923.3909,52133.09092,58623.11823,41469.8379,132084.0643,2.65878E+11,1.88081E+11,1.6952E+11,20.04062843,33522651000,1.47215E+11,1.41616E+11,-8.216986622,46810,47335.68493,34640,2.12293E+11,1.41616E+11,20.30366863,35826233000,32.68378096,21.16312443,37684115000,15.44661265,47.27559061,82798583000,80.03532498,1.56714E+11,-4.447546869,-4.624599091,-4.624599091,64.083,2303368,-13.81482982,35648697991,1.015663276,2278401,50.23622818,2256974,49.76377182,4535375,22.06237618,2150685637,0.09150236,12.609,24.509,63.69350293,0.557956345,25.61175215,79.47093997,0,-2.117797278,10.52275753,169.2522912,169.2511114,8.11006927,44.04375883,93.55616834,13.52084336,67.31621904,22.82760872,23.05635176,0.01464129,20.04062843,6.15610981,20.30366863,32.68378096,21.16312443,87.61988768,15.44661265,47.27559061,80.03532498,20.38868824,25.92214175,75.54967219,0.601169021,0.01881877,0.011375225,15.52259226,1.421345012,-13.81482982,0,0.242441269,1.613710046,30.88443094,4.178975525,22.06237618,173.5914933,0.044835285
2010,82.46531369,100,1.044960169,2319661325,133.2748069,62.33949264,103.2094204,1.90972E+11,66.12801639,17.00491006,37748455284,11101553007,1.93338E+11,1.67446E+11,2.21986E+11,86.60765742,86.60765742,1.682972351,42397.30316,48679.40268,59285.80829,43216.98473,140428.4731,2.70352E+11,1.97076E+11,1.67446E+11,18.65947867,31984098000,1.49455E+11,1.40704E+11,2.394286491,44980,47794.53879,36320,2.05136E+11,1.40704E+11,17.271665,31117604000,33.87198361,17.57135251,32020063000,17.0735045,47.40361401,83048735000,86.65441733,1.57605E+11,-0.918388645,-2.858303186,-2.858303186,62.598,2252588,-32.09780481,38453010693,0.544884384,2295194,50.33149232,2264961,49.66850768,4560155,21.83289692,2113857314,0.090810338,14.534,28.157,66.68276621,0.954341929,23.33190421,88.45273011,0,1.044960169,10.52404499,133.2748069,133.2742097,8.01698112,62.33949264,103.2094204,16.55500304,66.12801639,17.00491006,7.578436244,0.018238585,18.65947867,6.050330162,17.271665,33.87198361,17.57135251,83.39968139,17.0735045,47.40361401,86.65441733,19.48655251,27.19469377,79.63263511,0.574760722,0.071840032,0.010074985,24.90918402,1.453193049,-32.09780481,0.008434246,0.296420067,1.594769955,30.94444021,3.995560586,21.83289692,189.8638377,0.108587847
2011,110.5693723,102.5489783,1.172225656,2829018505,114.5696539,44.40371845,102.2575011,1.96909E+11,64.5727797,9.820009625,23699352433,-731412977,1.96526E+11,1.7338E+11,2.41337E+11,88.22248976,88.22248976,1.6487739,42908.81674,52692.78131,60001.07774,45525.71812,145547.8827,2.7481E+11,2.08512E+11,1.7338E+11,18.91106349,32647462000,1.47657E+11,1.39892E+11,-1.296004383,42260,47014.09046,36730,1.93565E+11,1.39892E+11,17.07882456,32644951000,35.4272203,16.54025877,32005686000,15.41123706,45.58861902,81928820000,83.76834409,1.61769E+11,2.548978302,1.864537613,1.864537613,61.928,2230616,-13.31874865,48813620873,0.436072439,2308538,50.40384505,2271546,49.59615495,4580084,21.64641693,1694805971,0.066296681,15.354,29.579,65.82149959,1.203007032,24.26553444,91.12885299,0,1.172225656,10.5987215,114.5696539,114.5690771,7.63810492,44.40371845,102.2575011,18.48915698,64.5727797,9.820009625,-0.631090629,0.017937506,18.91106349,5.824289799,17.07882456,35.4272203,16.54025877,81.65160426,15.41123706,45.58861902,83.76834409,20.56669335,44.91354672,79.70004989,0.544395814,0.061090192,0.012033846,14.60030218,1.24639436,-13.31874865,0.005181253,0.313254901,1.551530004,31.60119162,3.385857807,21.64641693,186.0258452,0.096242796
2012,128.7850456,104.2869181,-3.391799434,-7708573879,110.4663903,39.92280717,103.6622343,1.9529E+11,63.00560366,25.55998513,58090414123,26943335582,1.95742E+11,1.76894E+11,2.27271E+11,90.37084059,90.37084059,-0.398959965,42556.91284,49411.73875,59508.99675,46726.21577,145558.8899,2.73714E+11,2.14919E+11,1.76894E+11,18.06663488,31895696000,1.47354E+11,1.41637E+11,-1.269218772,40670,46719.23732,37410,1.87045E+11,1.41637E+11,19.85766214,37606153000,36.99439634,19.47321583,37223394000,15.58578214,44.87212125,81380129000,86.40108355,1.60127E+11,1.694741167,2.435150977,2.435150977,61.589,2224068,-8.320988485,39254072935,0.423743803,2320692,50.45494347,2278841,49.54505653,4599533,22.30656444,1707531869,0.065428748,15.451,30.792,66.26333613,0.984770378,24.0269939,95.26978919,0,-3.391799434,10.6218853,110.4663903,110.465825,7.63880634,39.92280717,103.6622343,17.26115079,63.00560366,25.55998513,14.05258175,0.016579719,18.06663488,5.762350082,19.85766214,36.99439634,19.47321583,82.86326579,15.58578214,44.87212125,86.40108355,19.57535179,47.95561112,78.99910717,0.514158094,0.023966272,0.012203201,11.58999327,1.195916486,-8.320988485,0.005808028,0.305800817,1.560279965,32.06959925,4.124641145,22.30656444,190.0633179,0.05855722
2013,129.1086322,104.8240994,2.396193736,5829976645,102.2458753,37.57031175,104.7688069,2.06723E+11,60.94990401,29.81498842,72540330764,37359981196,2.00033E+11,1.83193E+11,2.43302E+11,91.58128023,91.58128023,2.192175744,43261.4386,52619.21237,60494.1627,48838.77198,144309.2395,2.79714E+11,2.25821E+11,1.83193E+11,16.81776274,31193748000,1.56162E+11,1.5153E+11,6.587804038,43430,49252.03048,40400,2.00818E+11,1.5153E+11,18.33708949,35509060000,39.05009599,18.24722511,35668569000,20.16530276,44.02785438,81646764000,85.0490549,1.64766E+11,0.515099485,1.339413945,1.339413945,61.905,2246922,-6.186860482,47915777019,0.526556159,2334083,50.47958921,2289733,49.52041079,4623816,22.44218984,1635949833,0.058951581,13.735,26.732,67.433392,1.068345947,23.80270297,110.5439415,0,2.396193736,10.28716469,102.2458753,102.2453294,7.28324318,37.57031175,104.7688069,19.71975196,60.94990401,29.81498842,19.92011409,0.01807377,16.81776274,5.345789909,18.33708949,39.05009599,18.24722511,79.2869935,20.16530276,44.02785438,85.0490549,19.04654563,69.92256142,77.58725552,0.502326938,0.00433098,0.010424482,3.201242931,1.319888694,-6.186860482,0.004259886,0.296929716,1.569079995,31.97423675,6.124547759,22.44218984,189.8178618,0.037089118
2014,117.75744,105.0242258,2.074632679,5534855233,78.28022546,34.35529974,110.3233716,2.37569E+11,57.65441609,39.32118228,1.04904E+11,60166235265,2.18708E+11,2.00818E+11,2.66787E+11,91.82023934,91.82023934,9.336033729,46955.83566,57278.25909,65660.18269,52640.78439,153663.9867,3.05828E+11,2.45187E+11,2.00818E+11,15.96983824,32095777000,1.6839E+11,1.654E+11,9.688407902,46480,52721.5832,43360,2.16482E+11,1.654E+11,21.91165698,45902220000,42.34558391,20.16925033,42492479000,23.33696264,41.60309223,83853511000,91.33158831,1.89326E+11,0.190916399,0.260925717,0.260925717,61.705,2257992,-3.638527882,50785853503,0.731001377,2353093,50.52006789,2304647,49.47993211,4657740,22.46044268,1749390343,0.054827442,11.858,23.416,67.08706997,1.215970497,24.40166738,117.0562536,0,2.074632679,9.49471951,78.28022546,78.28022546,6.76029348,34.35529974,110.3233716,18.9917833,57.65441609,39.32118228,34.37053509,0.01758108,15.96983824,4.865119934,21.91165698,42.34558391,20.16925033,79.56607306,23.33696264,41.60309223,91.33158831,19.56455537,53.77537202,76.11795869,0.459917414,0.008395188,0.00548799,-5.145840386,1.773688159,-3.638527882,0.003931613,0.272040763,1.51797998,31.63402502,6.212377359,22.46044268,201.6549599,0.035395871
2015,85.45792331,104.6766379,6.166118367,18645813414,51.21662546,26.56324075,122.9246614,3.35024E+11,43.9749051,74.74516519,2.26023E+11,1.47316E+11,2.72544E+11,2.72544E+11,3.02391E+11,100,100,24.61556998,57964.01647,64311.82347,81053.35274,71607.45683,185083.528,3.81109E+11,3.36695E+11,2.72544E+11,12.10309936,32986309000,2.0297E+11,2.0297E+11,12.65087061,50220,62950.8639,53330,2.3613E+11,2.0297E+11,26.05891982,71022104000,56.0250949,24.2582952,66114604000,29.27171653,31.81177257,86701177000,93.28101592,2.54232E+11,-0.330959783,8.908450599,8.908450599,61.779,2285573,-2.10032304,89757642558,0.944845307,2375796,50.52781645,2326161,49.47218355,4701957,18.11123059,2203153449,0.059154323,9.908,20.235,54.16819209,0.86786144,38.40330288,117.9759649,0,6.166118367,7.32119417,51.21662546,51.21662546,5.25612259,26.56324075,122.9246614,29.64364551,43.9749051,74.74516519,59.74981483,0.013874061,12.10309936,3.74868989,26.05891982,56.0250949,24.2582952,70.03382492,29.27171653,31.81177257,93.28101592,34.85785557,42.33216881,66.2512165,0.341167624,0.000547335,0.003073852,-0.988861947,1.291206542,-2.10032304,0.00127546,0.199613298,1.179739952,25.05267428,6.921313908,18.11123059,216.2056773,0.018770708
2016,83.48852464,104.6977038,-1.190436086,-3639557580,47.34005127,25.71407561,124.1971803,3.4984E+11,45.48287821,26.09956264,79795011378,28852003574,2.75877E+11,2.76206E+11,3.05733E+11,100.1193737,100.1193737,1.22263861,58014.11362,64292.65997,81123.40554,73126.23895,180767.3765,3.85769E+11,3.4774E+11,2.76206E+11,12.5240695,34449456000,2.1772E+11,2.19875E+11,6.843096456,51810,66767.71422,58210,2.46364E+11,2.19875E+11,35.59418971,96719883000,54.51712179,34.07725199,92504666000,32.74672521,33.05313617,90877908000,105.5672528,2.96946E+11,0.020124774,0.119373686,0.119373686,62.119,2329108,-0.814052217,57046573635,1.128834064,2401795,50.50738371,2353540,49.49261629,4755335,18.63085827,3589332627,0.090098347,8.374,16.797,55.66227849,0.925027049,36.48317444,137.8512855,0,-1.190436086,7.4818964,47.34005127,47.34005127,5.42204237,25.71407561,124.1971803,18.62992745,45.48287821,26.09956264,31.48907043,0.014288784,12.5240695,3.746740103,35.59418971,54.51712179,34.07725199,81.07706792,32.74672521,33.05313617,105.5672528,32.59455794,39.19384995,69.35754582,0.335786648,0.01051767,0.039385997,-0.819031112,1.522502044,-0.814052217,0.001032421,0.18823109,1.177160025,25.66057965,7.308828513,18.63085827,229.7644331,0.065224871
2017,73.98502273,105.0768907,1.647766821,5743001149,42.60106615,23.73609542,124.8149992,3.92348E+11,42.64349673,20.4067173,71124020352,17664439650,3.03601E+11,3.08523E+11,3.48532E+11,101.6211014,101.6211014,10.04962854,63153.02884,72499.32687,88309.35181,80786.00147,193380.2438,4.24537E+11,3.8837E+11,3.08523E+11,11.92312678,35922049000,2.31167E+11,2.37561E+11,7.840424705,53660,70123.73925,62200,2.57952E+11,2.37561E+11,34.01757527,1.00867E+11,57.35650327,32.458941,95949614000,33.35294713,30.80112217,93228117000,101.1386034,3.12477E+11,0.362173038,1.499937219,1.499937219,61.92,2353301,-0.310440595,84190507317,1.088675561,2427458,50.49431839,2379930,49.50568161,4807388,17.61287233,4412516407,0.09841484,6.713,14.402,55.57571167,1.119246635,36.23589045,140.7130384,0,1.647766821,7.10795546,42.60106615,42.60106615,5.18732405,23.73609542,124.8149992,23.67639577,42.64349673,20.4067173,0.09552508,0.01422753,11.92312678,3.490449905,34.01757527,57.35650327,32.458941,76.661072,33.35294713,30.80112217,101.1386034,32.1430081,42.04892645,66.1508095,0.306034627,0.041578008,0.055654802,0.011022524,1.510130443,-0.310440595,0.001372732,0.171197022,1.248659968,23.97226338,8.298864494,17.61287233,225.9536026,0.112833072
2018,73.35366747,105.5719402,4.536842814,17941453782,39.74995962,23.07307995,122.9656029,4.13461E+11,41.90707423,20.37657934,80581468517,23119073483,3.26506E+11,3.34866E+11,3.95461E+11,102.560423,102.560423,7.544341908,67081.28648,81248.31354,93802.38821,86843.77094,201940.7689,4.56566E+11,4.22696E+11,3.34866E+11,11.75349737,37929707000,2.42539E+11,2.54111E+11,4.982874514,59520,72667.56804,65900,2.89701E+11,2.54111E+11,28.19712147,88423228000,58.09292577,27.92140889,87231671000,32.88160638,30.00335726,96777582000,93.45804488,3.07411E+11,0.471130714,0.924337097,0.924337097,62.142,2398569,0.107909812,1.17585E+11,1.238875453,2456932,50.47816793,2410384,49.52183207,4867316,17.64041147,5222681913,0.106993522,5.741,13.756,56.2807491,0.83052746,36.87823743,128.6530006,0,4.536842814,6.47943211,39.74995962,39.74995962,4.72976017,23.07307995,122.9656029,29.50755797,41.90707423,20.37657934,23.48568801,0.017959481,11.75349737,3.37838006,28.19712147,58.09292577,27.92140889,70.1041957,32.88160638,30.00335726,93.45804488,32.80640475,27.85465816,68.89752741,0.2864635,0.030857292,0.075032559,5.616629965,1.522828575,0.107909812,0.002226363,0.157696645,1.106979966,23.87545076,8.112896705,17.64041147,216.4236477,0.126075695
2019,68.21015319,106.5620392,-20.56196144,-83712849347,36.06297436,22.00318263,127.2715429,4.56795E+11,40.81641435,7.676315243,31252184929,-20677776995,3.42964E+11,3.63675E+11,4.07125E+11,106.0389603,106.0389603,5.040550288,69505.44733,82508.46599,97192.1872,92808.03794,206189.9631,4.79579E+11,4.57946E+11,3.63675E+11,11.81450312,40284256000,2.56686E+11,2.76716E+11,5.056008768,63590,75861.42957,70620,3.13787E+11,2.76716E+11,53.71355352,1.76573E+11,59.18358565,53.22202969,1.74183E+11,34.31257527,28.81631253,99165121000,122.4742228,4.32295E+11,0.937842961,3.39169553,3.39169553,62.312,2447061,0.596050145,20224413087,1.367626954,2490525,50.47330582,2443815,49.52669418,4934340,17.35666999,5732541811,0.093015506,4.95,12.457,57.50281572,0.883336919,35.91500018,165.9032751,0,-20.56196144,6.71554708,36.06297436,36.06297436,4.98621225,22.00318263,127.2715429,4.797320114,40.81641435,7.676315243,-24.24632707,0.014104206,11.81450312,3.296169996,53.71355352,59.18358565,53.22202969,94.52996787,34.31257527,28.81631253,122.4742228,31.93712834,,66.49778741,0.278905402,0.011872052,0.039273365,-0.660203039,1.548224839,0.596050145,0.001920755,0.144104731,1.160680056,23.35581694,,17.35666999,249.7457657,0.067170378
2020,70.00477901,106.2144512,-6.712762626,-29304935681,32.29976214,25.09442648,135.4628767,5.19874E+11,37.34632447,8.08332624,35288206770,-23756834726,3.67512E+11,3.82207E+11,4.36556E+11,103.9984108,103.9984108,7.157898831,73718.02,87567.1149,103082.7924,98866.41914,223773.8213,5.13907E+11,4.92887E+11,3.82207E+11,12.60673881,44445577000,2.66346E+11,2.84019E+11,4.751634069,66310,77910.67873,73470,3.30557E+11,2.84019E+11,42.46284781,1.50352E+11,62.65367553,41.33544818,1.45496E+11,35.96371097,24.63582804,88462714000,114.6455756,4.32369E+11,-0.326183651,-1.92433939,-1.92433939,61.09,2433372,-4.845744264,92440995947,1.029110503,2516845,50.4845055,2468537,49.5154945,4985382,15.90519831,7463044895,0.119225877,5.623,15.263,55.89291528,0.939558041,37.37275621,168.7970458,0,-6.712762626,7.06342745,32.29976214,32.29976214,5.51190376,25.09442648,135.4628767,20.81730109,37.34632447,8.08332624,-18.62673841,0.011607209,12.60673881,3.250819921,42.46284781,62.65367553,41.33544818,79.80917228,35.96371097,24.63582804,114.6455756,33.81615999,,64.12174127,0.267555214,0.010137513,0.014057492,3.752543362,1.53930913,-4.845744264,0.000960472,0.063233886,1.145509958,21.12041473,,15.90519831,250.1084523,0.036762686
2021,62.16656855,108.7002317,12.25627994,65118414034,26.43758362,22.22114143,133.0550636,5.92993E+11,35.26953457,14.62861711,77722796051,2878974402,4.27254E+11,4.49217E+11,5.31307E+11,105.1404205,105.1404205,16.25561324,84887.73642,105561.1375,118701.844,118701.844,248453.2531,5.97446E+11,5.97446E+11,4.49217E+11,11.68537011,47368129000,2.95585E+11,3.24106E+11,15.86920535,76130,85642.50585,85640,3.83173E+11,3.24106E+11,23.11089739,93289019000,64.73046543,22.03991012,88211542000,35.89344342,23.62268219,95942443000,91.36377225,3.94547E+11,2.340341134,1.098103052,1.098103052,63.625,2568091,-1.390751533,2.22321E+11,0.953878184,2541196,50.48902987,2491968,49.51097013,5033164,16.5930206,13246996093,0.198183801,6.364,15.592,55.28923683,0.967298742,38.18391409,142.7778458,0,12.25627994,6.59614468,26.43758362,26.43758362,5.10522509,22.22114143,133.0550636,41.69129135,35.26953457,14.62861711,23.6735976,0.011715969,11.68537011,3.005980015,23.11089739,64.73046543,22.03991012,58.38043196,35.89344342,23.62268219,91.36377225,34.57613692,,58.52723242,0.246964923,0.036249671,0.051077934,4.451125004,1.603069962,-1.390751533,0.001944657,0.033851386,1.110649943,21.40865622,,16.5930206,224.4188359,0.100988231
2022,45.40025889,117.21087,8.827774231,48426543198,25.43137119,19.23471366,136.6844401,6.73011E+11,35.23781262,-6.485206003,-35575910808,-95761851997,4.64081E+11,5.20935E+11,5.4857E+11,112.2509364,112.2509364,8.619503552,89838.95,106194.7559,125625.3198,137346.3717,253100.4477,6.48943E+11,7.0949E+11,5.20935E+11,11.06084836,49492631000,3.10092E+11,3.63582E+11,4.711369934,78890,87540.60759,95860,4.0751E+11,3.63582E+11,22.91858333,1.00045E+11,64.76218738,21.17461161,91436482000,33.65260564,23.82887942,1.04915E+11,95.44505044,4.57871E+11,7.829457364,6.762875657,6.762875657,64.529,2684840,1.739351183,2.26351E+11,2.599180878,2608057,50.48797313,2557643,49.51202687,5165700,16.785703,13039213741,0.179938644,4.501,9.315,53.72654138,1.098748839,40.68170533,140.4605949,,8.827774231,6.11978531,25.43137119,25.43137119,4.73404694,19.23471366,136.6844401,41.23938971,35.23781262,-6.485206003,-1.538987509,0.004417225,11.06084836,3.263868377,22.91858333,64.76218738,21.17461161,58.15639596,33.65260564,23.82887942,95.44505044,37.14682882,,65.88490713,0.218652665,,,-2.125494308,1.821369762,1.739351183,,0.096941019,0.962639987,21.56109681,,16.785703,232.1294906,
2023,43.02209344,124.5944807,8.114688501,44743977683,25.95343294,23.4779,135.0582143,6.33854E+11,40.38942143,-25.38513255,-1.39972E+11,-1.75363E+11,4.38417E+11,5.09952E+11,5.51395E+11,116.3165211,116.3165211,-5.530007361,82601.80628,103887.8004,115505.3385,124900.9386,228799.7564,6.13056E+11,6.62924E+11,5.09952E+11,12.16909505,50445690000,2.70088E+11,3.8829E+11,-2.971876266,78970,88938.68447,95100,4.19126E+11,3.8829E+11,26.33225207,1.08208E+11,59.61057857,23.18476425,93995380000,34.80170243,26.765594,1.08172E+11,102.157667,4.63414E+11,6.299424874,3.621871537,3.621871537,65.131,2799495,3.57693332,1.81476E+11,2.70991347,2680077,50.49508037,2627523,49.50491963,5307600,17.32745415,12904794778,0.157781626,4.288,10.56,60.88424462,0.875702556,33.18818387,154.1728899,,8.114688501,6.397218365,25.95343294,25.95343294,4.845529521,23.4779,135.0582143,32.90054727,40.38942143,-25.38513255,-23.04067159,-0.000767846,12.16909505,3.65714272,26.33225207,59.61057857,23.18476425,66.7216735,34.80170243,26.765594,102.157667,29.43801615,,65.20517454,0.216857883,,,-1.242859278,2.010761048,3.57693332,,0.103542842,1.085207497,20.11162737,,17.32745415,237.2158813,
2024,40.12459254,127.2277228,17.2,99051600000,25.61,19.3401,136.5897612,5.1231E+11,39.62528349,,,,4.98137E+11,5.33444E+11,4.74603E+11,115.9182593,115.9182593,1.22,76411.4194,95660.81469,106849.0782,103948.3275,226723.6992,5.36367E+11,5.18839E+11,4.09405E+11,12.0327818,46377592925,2.77114E+11,3.09626E+11,1.806236687,73187.54011,78506.10618,78289.14439,3.63395E+11,3.09626E+11,34.94480151,1.13004E+11,60.37471651,33.90816424,1.08238E+11,34.19362599,26.52158454,1.09482E+11,108.0787315,3.95183E+11,2.113449996,,,65.19,2847299,6.373055216,1.80745E+11,2.014737877,2642871.904,50.48118206,2593684.668,49.51881794,5236556.572,17.11366847,11687942512,0.156951998,4.369,11.103,54.51265253,-0.849251956,36.88321713,172.736391,,17.2,6.494158665,25.61,25.60996523,4.918228535,19.3401,136.5897612,26.68751052,39.62528349,,,-0.002617016,11.87913548,3.273635976,34.94480151,60.37471651,33.90816424,73.23300726,34.19362599,26.52158454,108.0787315,33.09868325,,60.19662179,0.104369846,,,-3.891298621,2.078304303,6.373055216,,0.046028439,1.095002844,22.98619865,,17.11366847,244.6684927,
