Date,Inflation Rate,Unemployment Rate
2010-01-01,-3.367557,14.21742
2010-04-01,-1.332223,14.70974
2010-07-01,0.1681379,14.85466
2010-10-01,0.9298394,15.54541
2011-01-01,2.252444,15.47601
2011-04-01,2.827004,15.43511
2011-07-01,2.433907,15.81568
2011-10-01,2.680067,15.9057
2012-01-01,2.161263,16.21394
2012-04-01,1.805499,15.86545
2012-07-01,1.761573,15.71157
2012-10-01,1.060359,15.28591
2013-01-01,0.9764036,14.74099
2013-04-01,0.5239823,14.47598
2013-07-01,0.3220612,13.67358
2013-10-01,0.2421308,13.18881
2014-01-01,0.08058017,13.04059
2014-04-01,0.3608661,12.35453
2014-07-01,0.3611557,11.95113
2014-10-01,-0.04025765,11.18409
2015-01-01,-0.6038647,10.76166
2015-04-01,-0.4394726,10.2291
2015-07-01,-0.19992,9.820157
2015-10-01,-0.08054773,9.561727
2016-01-01,-0.1215067,9.140089
2016-04-01,0.1605136,9.008712
2016-07-01,0.1201923,8.458932
2016-10-01,-0.08061266,7.628853
2017-01-01,0.567721,7.45512
2017-04-01,0.2403846,6.847873
2017-07-01,0.20008,6.754041
2017-10-01,0.4437273,6.454854
2018-01-01,0.2419355,6.156887
2018-04-01,0.1598721,6.017909
2018-07-01,0.758786,5.727917
2018-10-01,0.7228916,5.717823
2019-01-01,0.8447305,5.177134
2019-04-01,1.157223,5.307875
2019-07-01,0.7134364,4.922513
2019-10-01,1.036683,4.974728
2020-01-01,1.037096,5.071531
2020-04-01,-0.2761341,5.341582
2020-07-01,-0.9051555,6.935328
2020-10-01,-1.144436,6.527462
2021-01-01,-0.2368733,7.304992
2021-04-01,1.424051,7.135184
2021-07-01,2.93884,5.62415
2021-10-01,5.269461,5.380442
2022-01-01,5.777602,4.970374
2022-04-01,7.99532,4.422974
2022-07-01,8.680555,4.368717
2022-10-01,8.797876,4.446178
2023-01-01,7.968575,4.282434
2023-04-01,6.644998,4.333023
2023-07-01,6.212283,4.542702
2023-10-01,4.49634,4.521392
2024-01-01,3.465003,4.423734
2024-04-01,2.472062,4.517271
2024-07-01,1.537433,4.364808
2024-10-01,1.034023,4.335186
